Region,Country,ISP,Organization,Autonomous System,Postal Code,Latitude,Longitude,count
Washington,United States,ESnet,Battele Pacific Northwest Laboratory,AS292 ESnet,99***,46.349,-119.275,1
Washington,United States,Hostwinds LLC.,Hostwinds LLC,AS54290 Hostwinds LLC.,98***,47.494,-122.294,1
Washington,United States,Microsoft Corporation,Microsoft Azure Cloud (westus2),AS8075 Microsoft Corporation,98***,47.233,-119.852,1
Washington,United States,Microsoft Corporation,Microsoft Corporation,AS8075 Microsoft Corporation,98***,47.642,-122.137,2
Washington,United States,"NTT America, Inc.","NTT America, Inc","AS2914 NTT America, Inc.",98***,47.673,-122.129,1
Washington,United States,Pierce County,Pierce County,AS33348 Pierce County,98***,46.996,-122.738,1
Washington,United States,"T-Mobile USA, Inc.","T-Mobile USA, Inc.","AS21928 T-Mobile USA, Inc.",98***,47.577,-122.167,1
Washington,United States,Washington State K-20 Telecommunications Network,Washington School Information Processing Cooperative,AS10430 Washington State K-20 Telecommunications Network,98***,46.493,-122.92,1
Washington,United States,"Wayport, LLC","Wayport, Inc.",AS14654 AT&T Corp.,98***,47.606,-122.332,1
West Bengal,India,BHARTI,BCL NORTH,AS45609 Bharti Airtel Ltd. AS for GPRS Service,70****,22.518,88.383,1
West Virginia,United States,Comcast Cable Communications,"Comcast Cable Communications Holdings, Inc","AS33657 Comcast Cable Communications, LLC",25***,39.282,-77.852,1
West Virginia,United States,Frontier Communications Solutions,ADSL Frontier Communications Bluefield WV,"AS5650 Frontier Communications of America, Inc.",25***,37.797,-81.198,1
West Virginia,United States,Suddenlink Communications,Suddenlink Communications,AS19108 Optimum,25***,37.797,-81.198,1
Western Australia,Australia,Australian Academic and Research Network,Murdoch Univ,AS7575 Australian Academic and Research Network (AARNet),61**,-32.189,115.969,1
Western Cape,South Africa,1 GRID (PTY) LTD,Grid,AS36943 1 GRID (PTY) LTD,74**,-33.92,18.467,1
Western Cape,South Africa,Dimension Data,Dimension Data,AS3741 Dimension Data,79**,-33.925,18.424,1
Western Cape,South Africa,Telkom SA Ltd,Telkom Internet Broadband 105,AS37457 Telkom SA Ltd.,79**,-33.925,18.424,1
Western Province,Sri Lanka,Dialog Axiata Plc,Dialog Axiata Plc,AS18001 Dialog Axiata PLC.,50*,6.884,79.862,1
Wisconsin,United States,"AT&T Services, Inc.",Sundquist LAW Office,"AS7018 AT&T Services, Inc.",53***,43.038,-87.91,1
Wisconsin,United States,Bevcomm,Inteliquent,AS15100 Bevcomm,54***,45.786,-91.108,1
Wisconsin,United States,CenturyLink,"CenturyLink, Inc",AS19901 Brightspeed,54***,43.814,-91.252,1
Wisconsin,United States,Charter Communications,Spectrum,AS10796 Charter Communications Inc,54***,44.496,-87.927,1
Wisconsin,United States,Charter Communications,Spectrum,AS20115 Charter Communications,53***,42.682,-89.128,1
Wyoming,United States,Microsoft Corporation,Microsoft Azure Cloud (westcentralus),AS8075 Microsoft Corporation,82***,41.139,-104.816,1
Zacatecas,Mexico,"Mega Cable, S.A. de C.V.","Mega Cable, S.A. de C.V","AS13999 Mega Cable, S.A. de C.V.",98***,22.832,-102.551,1
Zeeland,The Netherlands,DELTA Fiber Nederland,DELTA Fiber Nederland B.V,AS15435 DELTA Fiber Nederland B.V.,44**,51.516,3.886,1
Zhejiang,China,Chinanet,ZJ ZF New Material Co,AS4134 CHINANET-BACKBONE,31****,30.046,119.954,1
Zurich,Switzerland,Amazon.com,Amazon Data Services Switzerland,"AS16509 Amazon.com, Inc.",80**,47.368,8.567,1
Zurich,Switzerland,Provider:Swisscom IP-Plus,Bundesamt fuer Meteorologie und Klimatologie,AS559 SWITCH,83**,47.454,8.565,2
Zurich,Switzerland,Swisscom (Schweiz) AG - SME/Cybernet,Swisscom (Schweiz) AG,AS3303 Swisscom (Schweiz) AG,80**,47.35,8.556,1
Île-de-France,France,"Amazon.com, Inc.","Palo Alto Networks, Inc","AS16509 Amazon.com, Inc.",75***,48.832,2.408,1
Île-de-France,France,Orange S.A,France Telecom Orange,AS3215 Orange S.A.,75***,48.857,2.352,1
Île-de-France,France,Proxad / Free SAS,ProXad network / Free,AS12322 Free SAS,91***,48.61,2.316,1
Île-de-France,France,Proxad / Free SAS,ProXad network / Free,AS12322 Free SAS,95***,49.11,2.345,1
Île-de-France,France,Societe Francaise Du Radiotelephone - SFR SA,N9uf DYN DSL,AS15557 Societe Francaise Du Radiotelephone - SFR SA,75***,48.832,2.408,1
Île-de-France,France,Societe Francaise Du Radiotelephone - SFR SA,SFR SA,AS15557 Societe Francaise Du Radiotelephone - SFR SA,75***,48.832,2.408,1
Île-de-France,France,Societe Francaise Du Radiotelephone - SFR SA,SFR User Data,AS15557 Societe Francaise Du Radiotelephone - SFR SA,75***,48.857,2.352,2
Île-de-France,France,SoftLayer,"SoftLayer Technologies, Inc",AS36351 SoftLayer Technologies Inc.,75***,48.857,2.352,1
İzmir Province,Türkiye,National Academic Network and Information Center,Dokuz Eylul University,AS8517 National Academic Network and Information Center,35***,38.425,27.142,1
Ōsaka,Japan,JCOM,"Jupiter Telecommunications Co., Ltd.","AS9617 JCOM Co., Ltd.",53******,34.715,135.489,1
Ōsaka,Japan,KCC,"Jupiter Telecommunications Co., Ltd.","AS9617 JCOM Co., Ltd.",53******,34.744,135.508,1
Ōsaka,Japan,Kddi Corporation,Denso Corporation,AS2516 KDDI CORPORATION,54******,34.694,135.502,1
Ōsaka,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,54******,34.684,135.524,1
