Timestamp,MCC,MNC,PLMN,LAI,RAI,Network_Type,Device_Type
260226,234,20,23420,234-20,234-20-8021-51,3G,Tablet
260302,240,5,24005,240-05,240-05-2595-49,4G,Smartphone
260318,234,30,23430,234-30,234-30-2158-59,3G,Smartphone
260226,234,33,23433,234-33,234-33-7029-68,4G,Tablet
260310,234,10,23410,234-10,234-10-1183-17,5G,Smartphone
260228,240,16,24016,240-16,240-16-8086-46,5G,Smartphone
260302,310,480,310480,310-480,310-480-5141-59,4G,IoT Device
260313,240,16,24016,240-16,240-16-1201-65,4G,Smartphone
260314,310,120,310120,310-120,310-120-6110-44,4G,Smartphone
260309,206,5,20605,206-05,206-05-4621-32,3G,Smartphone
260317,310,120,310120,310-120,310-120-6804-50,5G,IoT Device
260305,206,5,20605,206-05,206-05-3011-12,5G,Smartphone
260308,206,10,20610,206-10,206-10-4101-71,5G,Smartphone
260322,310,260,310260,310-260,310-260-5430-14,4G,Tablet
260310,310,260,310260,310-260,310-260-4457-59,4G,Tablet
260310,234,30,23430,234-30,234-30-5034-76,4G,IoT Device
260306,240,16,24016,240-16,240-16-4791-59,5G,Smartphone
260306,234,15,23415,234-15,234-15-1102-33,4G,Smartphone
260303,240,16,24016,240-16,240-16-6542-80,4G,Smartphone
260306,206,10,20610,206-10,206-10-7752-71,3G,Smartphone
260313,310,260,310260,310-260,310-260-5483-16,4G,Smartphone
260309,310,120,310120,310-120,310-120-8452-50,3G,IoT Device
260227,206,1,20601,206-01,206-01-9963-85,3G,Smartphone
260308,310,480,310480,310-480,310-480-2436-62,5G,Smartphone
260228,310,260,310260,310-260,310-260-9818-64,4G,Smartphone
260319,206,1,20601,206-01,206-01-2685-47,4G,Tablet
260307,310,260,310260,310-260,310-260-5969-12,4G,Tablet
260312,206,20,20620,206-20,206-20-2964-98,3G,Smartphone
260311,234,20,23420,234-20,234-20-5873-30,4G,IoT Device
260227,234,30,23430,234-30,234-30-7839-13,3G,IoT Device
260315,310,120,310120,310-120,310-120-9807-44,4G,IoT Device
260227,240,8,24008,240-08,240-08-2496-63,5G,Smartphone
260317,240,4,24004,240-04,240-04-5317-28,4G,Smartphone
260325,234,38,23438,234-38,234-38-5319-48,3G,Tablet
260305,240,1,24001,240-01,240-01-4263-35,5G,Smartphone
260306,206,5,20605,206-05,206-05-8093-10,4G,Tablet
260322,240,8,24008,240-08,240-08-7848-69,5G,Smartphone
260314,240,1,24001,240-01,240-01-5740-31,5G,Smartphone
260312,206,1,20601,206-01,206-01-5352-40,5G,Smartphone
260227,234,15,23415,234-15,234-15-2550-45,3G,Smartphone
260307,206,1,20601,206-01,206-01-9795-99,5G,Tablet
260228,206,20,20620,206-20,206-20-1244-40,5G,Tablet
260320,310,480,310480,310-480,310-480-6465-56,4G,Smartphone
260227,240,7,24007,240-07,240-07-5762-73,5G,Smartphone
260306,240,2,24002,240-02,240-02-5663-77,4G,Smartphone
260315,206,20,20620,206-20,206-20-8913-51,4G,Smartphone
260303,310,480,310480,310-480,310-480-3502-62,5G,Smartphone
260323,240,4,24004,240-04,240-04-5582-53,5G,Tablet
260225,240,2,24002,240-02,240-02-1982-34,4G,Tablet
260316,240,1,24001,240-01,240-01-4842-26,4G,Smartphone
260323,234,15,23415,234-15,234-15-8287-14,4G,Tablet
260306,234,33,23433,234-33,234-33-7343-10,4G,Tablet
260317,240,7,24007,240-07,240-07-6243-49,5G,Tablet
260321,234,10,23410,234-10,234-10-4436-13,4G,Smartphone
260225,240,4,24004,240-04,240-04-6177-79,5G,Tablet
260317,234,30,23430,234-30,234-30-7600-25,3G,Tablet
260303,234,33,23433,234-33,234-33-9382-87,3G,Tablet
260310,310,480,310480,310-480,310-480-1608-52,4G,IoT Device
260227,240,16,24016,240-16,240-16-7965-37,4G,Smartphone
260311,240,8,24008,240-08,240-08-4350-18,4G,IoT Device
260324,234,38,23438,234-38,234-38-9380-25,5G,Smartphone
260325,234,38,23438,234-38,234-38-4054-45,4G,Smartphone
260314,234,10,23410,234-10,234-10-1703-15,4G,Smartphone
260226,206,10,20610,206-10,206-10-3756-91,5G,Smartphone
260326,206,5,20605,206-05,206-05-7371-38,5G,Smartphone
260226,206,10,20610,206-10,206-10-9452-68,5G,Smartphone
260304,206,20,20620,206-20,206-20-2131-89,5G,Smartphone
260309,310,120,310120,310-120,310-120-5898-69,4G,Smartphone
260305,310,120,310120,310-120,310-120-6878-73,4G,IoT Device
260228,240,24,24024,240-24,240-24-1237-41,4G,Tablet
260310,234,38,23438,234-38,234-38-9104-88,3G,IoT Device
260305,234,20,23420,234-20,234-20-3453-38,3G,Smartphone
260310,234,30,23430,234-30,234-30-1271-70,3G,Smartphone
260324,234,33,23433,234-33,234-33-3400-87,3G,Smartphone
260301,310,410,310410,310-410,310-410-4041-24,5G,Smartphone
260325,234,20,23420,234-20,234-20-9194-12,3G,Smartphone
260320,234,33,23433,234-33,234-33-5778-34,3G,Tablet
260315,234,30,23430,234-30,234-30-7759-97,3G,Smartphone
260317,234,33,23433,234-33,234-33-9521-38,5G,Smartphone
260301,310,480,310480,310-480,310-480-3013-29,3G,Smartphone
260325,234,20,23420,234-20,234-20-8330-34,3G,Smartphone
260303,206,10,20610,206-10,206-10-2625-29,5G,Smartphone
260307,240,7,24007,240-07,240-07-3969-30,4G,Smartphone
260302,310,120,310120,310-120,310-120-8844-80,5G,Smartphone
260321,310,120,310120,310-120,310-120-3260-75,3G,IoT Device
260315,240,4,24004,240-04,240-04-6169-75,5G,IoT Device
260311,310,410,310410,310-410,310-410-4639-74,4G,IoT Device
260320,234,33,23433,234-33,234-33-6585-63,4G,Tablet
260323,206,5,20605,206-05,206-05-6365-78,5G,Smartphone
260318,240,2,24002,240-02,240-02-2850-92,5G,Tablet
260321,234,30,23430,234-30,234-30-9556-25,3G,Smartphone
260326,234,33,23433,234-33,234-33-5441-85,4G,Smartphone
260321,310,410,310410,310-410,310-410-8373-53,3G,IoT Device
260302,310,260,310260,310-260,310-260-8173-63,5G,IoT Device
260324,240,7,24007,240-07,240-07-6580-33,3G,Smartphone
260318,310,410,310410,310-410,310-410-7258-44,4G,IoT Device
260319,234,33,23433,234-33,234-33-7863-27,4G,Tablet
260307,240,7,24007,240-07,240-07-7222-80,5G,Smartphone
260310,310,120,310120,310-120,310-120-9591-10,4G,Smartphone
260304,240,5,24005,240-05,240-05-5914-81,5G,Smartphone
260305,234,38,23438,234-38,234-38-1069-89,3G,IoT Device
260308,206,1,20601,206-01,206-01-9318-31,4G,Tablet
260315,206,20,20620,206-20,206-20-6023-60,5G,Smartphone
260320,206,20,20620,206-20,206-20-4607-83,4G,Tablet
260309,206,5,20605,206-05,206-05-4525-51,5G,Tablet
260325,206,1,20601,206-01,206-01-9655-81,3G,Tablet
260325,240,24,24024,240-24,240-24-6408-59,5G,Smartphone
260318,310,260,310260,310-260,310-260-2548-63,4G,IoT Device
260227,234,15,23415,234-15,234-15-2850-26,3G,Smartphone
260310,234,30,23430,234-30,234-30-7957-35,3G,IoT Device
260316,206,5,20605,206-05,206-05-9787-44,5G,Smartphone
260326,234,20,23420,234-20,234-20-5939-27,5G,Smartphone
260309,310,410,310410,310-410,310-410-8498-85,4G,Smartphone
260318,206,1,20601,206-01,206-01-8238-76,5G,IoT Device
260225,206,1,20601,206-01,206-01-2310-27,4G,Smartphone
260318,206,1,20601,206-01,206-01-3521-25,4G,Smartphone
260323,310,410,310410,310-410,310-410-3274-21,4G,Smartphone
260318,240,16,24016,240-16,240-16-1259-10,5G,Tablet
260320,234,15,23415,234-15,234-15-4257-98,3G,IoT Device
260226,234,33,23433,234-33,234-33-8006-99,4G,Tablet
260312,206,5,20605,206-05,206-05-4742-93,4G,Smartphone
260227,310,480,310480,310-480,310-480-9338-11,3G,IoT Device
260319,310,480,310480,310-480,310-480-9793-33,5G,Smartphone
260323,310,480,310480,310-480,310-480-2870-35,5G,Smartphone
260304,240,5,24005,240-05,240-05-6297-42,5G,Smartphone
260326,206,5,20605,206-05,206-05-6248-92,5G,Smartphone
260322,240,16,24016,240-16,240-16-7611-99,4G,Smartphone
260228,234,33,23433,234-33,234-33-6162-93,5G,Smartphone
260310,234,38,23438,234-38,234-38-7662-71,4G,Tablet
260310,234,38,23438,234-38,234-38-2462-45,3G,Smartphone
260307,234,38,23438,234-38,234-38-9892-23,3G,IoT Device
260318,234,20,23420,234-20,234-20-9172-27,3G,Smartphone
260228,310,260,310260,310-260,310-260-2698-97,4G,Smartphone
260321,310,120,310120,310-120,310-120-4549-19,5G,IoT Device
260301,310,410,310410,310-410,310-410-1802-58,4G,Smartphone
260227,310,410,310410,310-410,310-410-9011-61,5G,Tablet
260311,240,2,24002,240-02,240-02-8082-11,3G,Smartphone
260317,240,2,24002,240-02,240-02-5026-35,5G,Smartphone
260323,206,20,20620,206-20,206-20-3465-47,5G,Smartphone
260326,234,30,23430,234-30,234-30-8490-29,3G,Smartphone
260319,310,260,310260,310-260,310-260-1030-64,5G,IoT Device
260301,234,10,23410,234-10,234-10-9890-33,4G,Tablet
260228,240,24,24024,240-24,240-24-2075-78,5G,Smartphone
260317,206,10,20610,206-10,206-10-3147-23,4G,Smartphone
260319,234,15,23415,234-15,234-15-8333-81,4G,Smartphone
260324,310,410,310410,310-410,310-410-5265-15,4G,IoT Device
260228,206,1,20601,206-01,206-01-1960-79,5G,Smartphone
260226,240,2,24002,240-02,240-02-6437-93,5G,Smartphone
260306,234,20,23420,234-20,234-20-7146-29,3G,IoT Device
260311,310,120,310120,310-120,310-120-2693-68,3G,Smartphone
260320,234,33,23433,234-33,234-33-2359-10,3G,IoT Device
260323,310,410,310410,310-410,310-410-5050-66,4G,IoT Device
260225,240,2,24002,240-02,240-02-9950-33,5G,Tablet
260323,240,8,24008,240-08,240-08-1486-80,5G,Smartphone
260314,240,7,24007,240-07,240-07-1099-88,4G,Smartphone
260311,206,1,20601,206-01,206-01-9900-24,4G,Smartphone
260319,240,2,24002,240-02,240-02-3661-44,5G,Smartphone
260319,240,7,24007,240-07,240-07-6738-26,5G,Tablet
260323,240,1,24001,240-01,240-01-1775-67,4G,Smartphone
260308,206,5,20605,206-05,206-05-4257-50,3G,Smartphone
260313,234,20,23420,234-20,234-20-7458-36,5G,Tablet
260319,310,120,310120,310-120,310-120-1692-95,5G,IoT Device
260318,310,120,310120,310-120,310-120-7357-85,3G,Tablet
260313,234,30,23430,234-30,234-30-9343-30,4G,Tablet
260302,234,33,23433,234-33,234-33-6857-46,5G,Tablet
260325,240,5,24005,240-05,240-05-3593-23,5G,Tablet
260312,310,480,310480,310-480,310-480-7194-95,5G,Smartphone
260325,240,1,24001,240-01,240-01-9169-93,5G,Smartphone
260304,310,260,310260,310-260,310-260-4113-16,5G,Smartphone
260227,240,2,24002,240-02,240-02-9656-93,4G,IoT Device
260309,234,38,23438,234-38,234-38-8843-85,4G,IoT Device
260307,310,410,310410,310-410,310-410-2396-91,4G,IoT Device
260322,240,8,24008,240-08,240-08-8458-11,3G,Smartphone
260227,234,20,23420,234-20,234-20-5089-51,4G,IoT Device
260305,234,15,23415,234-15,234-15-1189-74,3G,Tablet
260301,310,480,310480,310-480,310-480-6556-50,4G,Smartphone
260226,240,2,24002,240-02,240-02-1743-55,4G,Smartphone
260225,234,30,23430,234-30,234-30-6915-77,4G,Smartphone
260228,310,120,310120,310-120,310-120-8598-91,3G,Smartphone
260304,206,5,20605,206-05,206-05-2856-72,5G,Tablet
260226,310,480,310480,310-480,310-480-5657-37,4G,Tablet
260311,234,33,23433,234-33,234-33-3943-93,3G,IoT Device
260325,206,20,20620,206-20,206-20-5589-96,5G,Smartphone
260311,234,10,23410,234-10,234-10-9324-65,4G,IoT Device
260225,234,20,23420,234-20,234-20-3095-53,3G,Smartphone
260305,240,24,24024,240-24,240-24-5741-81,3G,Smartphone
260304,206,1,20601,206-01,206-01-6803-69,5G,Smartphone
260306,240,4,24004,240-04,240-04-8937-26,5G,Smartphone
260322,310,480,310480,310-480,310-480-7525-45,4G,Smartphone
260308,310,410,310410,310-410,310-410-6655-95,5G,Tablet
260313,310,410,310410,310-410,310-410-6699-64,3G,IoT Device
260226,234,15,23415,234-15,234-15-6317-49,3G,Tablet
260316,234,20,23420,234-20,234-20-6777-12,5G,Smartphone
260325,234,30,23430,234-30,234-30-9316-85,3G,Tablet
260322,206,5,20605,206-05,206-05-4789-76,4G,Smartphone
260322,240,16,24016,240-16,240-16-2908-77,5G,Smartphone
260226,310,410,310410,310-410,310-410-9537-29,4G,Tablet
260306,240,4,24004,240-04,240-04-1960-47,5G,Smartphone
260321,240,4,24004,240-04,240-04-8261-36,5G,Tablet
260323,234,38,23438,234-38,234-38-4613-12,3G,Smartphone
260323,206,1,20601,206-01,206-01-9454-83,5G,Smartphone
260326,206,5,20605,206-05,206-05-2011-27,5G,Smartphone
260304,240,16,24016,240-16,240-16-9277-99,3G,IoT Device
260303,310,260,310260,310-260,310-260-5179-37,5G,Tablet
260225,234,10,23410,234-10,234-10-6403-53,3G,IoT Device
260315,206,1,20601,206-01,206-01-8553-50,5G,Smartphone
260317,206,20,20620,206-20,206-20-1407-90,5G,IoT Device
260319,310,260,310260,310-260,310-260-5432-22,4G,Smartphone
260313,240,16,24016,240-16,240-16-3169-68,5G,Tablet
260317,310,260,310260,310-260,310-260-2927-28,5G,Tablet
260321,310,260,310260,310-260,310-260-5289-88,4G,Smartphone
260322,240,4,24004,240-04,240-04-1143-30,5G,Tablet
260228,240,1,24001,240-01,240-01-3841-81,5G,Smartphone
260310,310,480,310480,310-480,310-480-2462-50,4G,Smartphone
260319,234,15,23415,234-15,234-15-1388-88,3G,Smartphone
260302,206,20,20620,206-20,206-20-5644-19,4G,IoT Device
260321,310,120,310120,310-120,310-120-9549-23,4G,IoT Device
260326,206,1,20601,206-01,206-01-3984-66,3G,IoT Device
260324,234,20,23420,234-20,234-20-9384-17,3G,Tablet
260225,240,16,24016,240-16,240-16-3111-20,5G,IoT Device
260228,206,10,20610,206-10,206-10-9940-61,3G,IoT Device
260302,234,38,23438,234-38,234-38-8470-19,3G,Smartphone
260227,310,120,310120,310-120,310-120-1501-23,4G,Tablet
260228,240,7,24007,240-07,240-07-7650-35,5G,Smartphone
260323,240,2,24002,240-02,240-02-6479-49,4G,Smartphone
260302,240,2,24002,240-02,240-02-3688-41,5G,Smartphone
260317,206,10,20610,206-10,206-10-6428-63,5G,IoT Device
260325,240,2,24002,240-02,240-02-2457-20,4G,Smartphone
260322,206,1,20601,206-01,206-01-4546-44,4G,Smartphone
260305,310,410,310410,310-410,310-410-5953-28,3G,Smartphone
260311,234,20,23420,234-20,234-20-5301-98,4G,Tablet
260323,234,20,23420,234-20,234-20-4700-15,3G,IoT Device
260324,206,1,20601,206-01,206-01-9532-63,5G,Tablet
260225,234,20,23420,234-20,234-20-2049-88,3G,Smartphone
260323,234,38,23438,234-38,234-38-9863-68,5G,Tablet
260326,206,10,20610,206-10,206-10-3109-85,5G,Tablet
260324,240,24,24024,240-24,240-24-4568-37,4G,Smartphone
260306,206,1,20601,206-01,206-01-8884-65,3G,Smartphone
260225,206,20,20620,206-20,206-20-5127-17,5G,Smartphone
260314,310,410,310410,310-410,310-410-4066-15,4G,Tablet
260322,206,20,20620,206-20,206-20-5237-74,3G,Smartphone
260304,240,24,24024,240-24,240-24-4858-35,5G,IoT Device
260321,310,410,310410,310-410,310-410-4621-18,4G,Smartphone
260325,310,120,310120,310-120,310-120-2927-29,4G,Smartphone
260320,310,480,310480,310-480,310-480-9471-62,4G,Smartphone
260227,234,30,23430,234-30,234-30-7119-81,4G,Tablet
260308,240,5,24005,240-05,240-05-8065-67,5G,Tablet
260320,234,15,23415,234-15,234-15-8577-31,5G,IoT Device
260226,234,30,23430,234-30,234-30-3761-94,5G,Smartphone
260227,206,10,20610,206-10,206-10-5999-21,4G,IoT Device
260305,206,1,20601,206-01,206-01-3240-55,5G,IoT Device
260315,234,10,23410,234-10,234-10-5987-20,3G,Tablet
260310,234,10,23410,234-10,234-10-4784-63,5G,Smartphone
260323,234,10,23410,234-10,234-10-3777-32,4G,Tablet
260316,240,4,24004,240-04,240-04-7202-97,5G,Smartphone
260310,240,2,24002,240-02,240-02-5001-27,4G,Smartphone
260228,240,16,24016,240-16,240-16-1905-44,5G,Smartphone
260314,240,7,24007,240-07,240-07-1323-96,5G,Smartphone
260316,206,5,20605,206-05,206-05-8266-55,3G,Smartphone
260311,240,1,24001,240-01,240-01-2636-27,3G,Smartphone
260304,310,480,310480,310-480,310-480-8880-10,3G,IoT Device
260228,206,20,20620,206-20,206-20-8506-58,5G,Smartphone
260306,240,24,24024,240-24,240-24-3862-74,5G,Smartphone
260301,206,20,20620,206-20,206-20-9319-49,5G,Smartphone
260305,234,15,23415,234-15,234-15-8649-80,3G,IoT Device
260226,234,33,23433,234-33,234-33-8467-53,3G,Smartphone
260309,206,5,20605,206-05,206-05-9741-52,5G,Tablet
260316,310,410,310410,310-410,310-410-3462-14,4G,Smartphone
260307,310,480,310480,310-480,310-480-7426-63,3G,Smartphone
260315,206,10,20610,206-10,206-10-7257-79,4G,Tablet
260315,234,10,23410,234-10,234-10-9882-13,3G,Smartphone
260228,310,260,310260,310-260,310-260-8407-24,4G,Tablet
260311,240,24,24024,240-24,240-24-1451-14,3G,Smartphone
260317,310,120,310120,310-120,310-120-7329-13,4G,Smartphone
260304,206,10,20610,206-10,206-10-4122-21,3G,Smartphone
260321,240,1,24001,240-01,240-01-9355-92,5G,Smartphone
260302,206,20,20620,206-20,206-20-8941-63,5G,IoT Device
260225,206,10,20610,206-10,206-10-7065-93,5G,Smartphone
260301,240,7,24007,240-07,240-07-6821-37,4G,Smartphone
260226,234,33,23433,234-33,234-33-6035-81,3G,Smartphone
260305,240,7,24007,240-07,240-07-5531-59,5G,Smartphone
260318,234,33,23433,234-33,234-33-5733-98,3G,Tablet
260302,234,30,23430,234-30,234-30-9436-20,3G,Tablet
260324,310,260,310260,310-260,310-260-3636-42,4G,IoT Device
260308,206,10,20610,206-10,206-10-4384-14,3G,Smartphone
260307,206,1,20601,206-01,206-01-9730-77,5G,IoT Device
260304,234,30,23430,234-30,234-30-1387-28,4G,Smartphone
260325,240,7,24007,240-07,240-07-1415-57,5G,Tablet
260323,240,8,24008,240-08,240-08-6505-30,4G,Smartphone
260323,234,20,23420,234-20,234-20-5274-14,5G,Tablet
260302,310,480,310480,310-480,310-480-4551-33,4G,Smartphone
260306,234,20,23420,234-20,234-20-1498-54,5G,IoT Device
260324,206,1,20601,206-01,206-01-6438-77,5G,Smartphone
260322,206,20,20620,206-20,206-20-9399-53,4G,Smartphone
260306,206,20,20620,206-20,206-20-9408-34,4G,Smartphone
260323,240,24,24024,240-24,240-24-3339-69,4G,IoT Device
260303,310,410,310410,310-410,310-410-3029-65,3G,Smartphone
260320,240,1,24001,240-01,240-01-3119-73,5G,Smartphone
260312,310,260,310260,310-260,310-260-3409-37,4G,Smartphone
260312,310,410,310410,310-410,310-410-1795-15,5G,Smartphone
260318,234,30,23430,234-30,234-30-7187-87,3G,Tablet
260318,240,24,24024,240-24,240-24-9677-14,4G,Tablet
260314,234,33,23433,234-33,234-33-5339-87,3G,Tablet
260303,310,260,310260,310-260,310-260-8694-87,3G,Smartphone
260322,310,120,310120,310-120,310-120-5510-41,5G,IoT Device
260309,310,480,310480,310-480,310-480-7419-47,3G,Smartphone
260325,206,20,20620,206-20,206-20-2429-68,5G,Smartphone
260301,240,7,24007,240-07,240-07-9283-23,5G,IoT Device
260312,310,120,310120,310-120,310-120-6414-69,4G,Smartphone
260311,240,4,24004,240-04,240-04-7864-78,5G,Smartphone
260310,234,33,23433,234-33,234-33-5626-56,3G,Tablet
260321,234,20,23420,234-20,234-20-7776-56,4G,IoT Device
260225,240,4,24004,240-04,240-04-3185-99,5G,Tablet
260316,206,1,20601,206-01,206-01-5344-13,5G,Smartphone
260305,206,10,20610,206-10,206-10-3244-50,4G,IoT Device
260320,310,410,310410,310-410,310-410-5815-93,5G,IoT Device
260228,310,260,310260,310-260,310-260-9085-34,4G,IoT Device
260307,310,410,310410,310-410,310-410-1983-17,5G,Tablet
260306,310,480,310480,310-480,310-480-5750-14,4G,Smartphone
260302,206,10,20610,206-10,206-10-8016-10,5G,Smartphone
260327,310,480,310480,310-480,310-480-1576-75,4G,IoT Device
260225,206,10,20610,206-10,206-10-5045-91,5G,IoT Device
260320,206,5,20605,206-05,206-05-5372-49,5G,Tablet
260321,234,10,23410,234-10,234-10-9551-91,4G,Tablet
260311,310,120,310120,310-120,310-120-3433-77,4G,IoT Device
260323,206,10,20610,206-10,206-10-2160-26,5G,Smartphone
260311,234,15,23415,234-15,234-15-3225-20,4G,IoT Device
260318,240,2,24002,240-02,240-02-6740-29,4G,Smartphone
260306,240,2,24002,240-02,240-02-5763-84,5G,Smartphone
260303,240,1,24001,240-01,240-01-6774-13,5G,Smartphone
260308,206,20,20620,206-20,206-20-7494-35,3G,Smartphone
260306,240,24,24024,240-24,240-24-3806-60,5G,Smartphone
260321,240,16,24016,240-16,240-16-8166-48,3G,Smartphone
260303,310,260,310260,310-260,310-260-3801-41,5G,Smartphone
260319,234,30,23430,234-30,234-30-7474-94,4G,Tablet
260306,310,480,310480,310-480,310-480-2797-70,4G,Smartphone
260324,240,1,24001,240-01,240-01-1615-32,4G,Smartphone
260314,206,10,20610,206-10,206-10-8612-57,5G,Tablet
260326,206,10,20610,206-10,206-10-7035-50,4G,Tablet
260226,240,1,24001,240-01,240-01-7406-69,3G,Smartphone
260228,206,5,20605,206-05,206-05-5582-56,5G,IoT Device
260316,234,38,23438,234-38,234-38-6670-19,3G,IoT Device
260228,240,8,24008,240-08,240-08-9152-58,5G,Smartphone
260321,206,5,20605,206-05,206-05-8081-65,5G,IoT Device
260302,240,2,24002,240-02,240-02-2134-93,4G,Smartphone
260305,310,480,310480,310-480,310-480-6138-96,4G,IoT Device
260310,234,33,23433,234-33,234-33-9789-99,3G,Smartphone
260302,310,410,310410,310-410,310-410-2048-51,3G,IoT Device
260308,234,38,23438,234-38,234-38-3334-89,4G,IoT Device
260313,234,20,23420,234-20,234-20-9660-11,3G,Tablet
260308,240,4,24004,240-04,240-04-7483-91,4G,IoT Device
260228,234,30,23430,234-30,234-30-4694-20,3G,Tablet
260321,206,1,20601,206-01,206-01-8494-52,3G,Smartphone
260315,240,16,24016,240-16,240-16-1832-58,4G,Tablet
260312,240,8,24008,240-08,240-08-8043-29,5G,Smartphone
260303,206,10,20610,206-10,206-10-9528-88,5G,Smartphone
260227,240,16,24016,240-16,240-16-9219-63,4G,Smartphone
260312,240,2,24002,240-02,240-02-1468-38,5G,Tablet
260310,206,1,20601,206-01,206-01-7721-99,5G,IoT Device
260305,234,33,23433,234-33,234-33-3676-47,3G,Smartphone
260307,310,480,310480,310-480,310-480-5820-91,4G,Smartphone
260308,206,1,20601,206-01,206-01-8393-49,5G,Tablet
260309,240,8,24008,240-08,240-08-9244-79,5G,Smartphone
260310,206,5,20605,206-05,206-05-5770-68,4G,Tablet
260318,240,16,24016,240-16,240-16-6022-58,5G,Tablet
260304,234,30,23430,234-30,234-30-8953-25,4G,Tablet
260323,310,120,310120,310-120,310-120-1388-31,4G,IoT Device
260318,206,5,20605,206-05,206-05-1873-55,4G,Smartphone
260324,240,8,24008,240-08,240-08-8567-99,3G,Smartphone
260326,240,7,24007,240-07,240-07-2736-65,5G,Smartphone
260312,206,1,20601,206-01,206-01-9965-82,4G,Smartphone
260310,240,1,24001,240-01,240-01-5113-41,4G,Smartphone
260310,310,480,310480,310-480,310-480-1395-67,4G,IoT Device
260308,310,120,310120,310-120,310-120-1014-89,4G,Smartphone
260308,310,480,310480,310-480,310-480-9646-46,4G,IoT Device
260318,240,1,24001,240-01,240-01-7396-70,5G,Smartphone
260311,234,15,23415,234-15,234-15-2544-11,5G,IoT Device
260318,240,1,24001,240-01,240-01-7663-90,5G,Tablet
260321,234,15,23415,234-15,234-15-7968-13,3G,Smartphone
260322,310,120,310120,310-120,310-120-7943-86,5G,Smartphone
260305,310,260,310260,310-260,310-260-3318-62,3G,Smartphone
260302,310,260,310260,310-260,310-260-1968-53,5G,Smartphone
260317,206,1,20601,206-01,206-01-4128-20,5G,Tablet
260302,206,1,20601,206-01,206-01-7836-24,5G,Smartphone
260310,206,20,20620,206-20,206-20-4688-99,3G,Smartphone
260308,206,5,20605,206-05,206-05-3792-43,5G,IoT Device
260315,310,120,310120,310-120,310-120-9919-50,4G,IoT Device
260320,240,16,24016,240-16,240-16-4350-36,5G,Smartphone
260324,240,1,24001,240-01,240-01-9996-80,5G,IoT Device
260309,310,120,310120,310-120,310-120-5964-46,4G,Smartphone
260321,234,15,23415,234-15,234-15-5499-87,4G,Tablet
260303,310,410,310410,310-410,310-410-4075-44,5G,IoT Device
260318,234,20,23420,234-20,234-20-4013-73,4G,Smartphone
260321,310,260,310260,310-260,310-260-1403-42,5G,Smartphone
260315,310,260,310260,310-260,310-260-8096-87,3G,Tablet
260325,234,20,23420,234-20,234-20-6835-29,4G,Tablet
260228,240,24,24024,240-24,240-24-4404-22,4G,Smartphone
260309,234,30,23430,234-30,234-30-8631-46,4G,Smartphone
260303,240,5,24005,240-05,240-05-3299-69,5G,Smartphone
260316,240,2,24002,240-02,240-02-1378-66,4G,Smartphone
260323,240,7,24007,240-07,240-07-8628-62,4G,Smartphone
260326,310,480,310480,310-480,310-480-2276-68,4G,Smartphone
260304,206,10,20610,206-10,206-10-1013-45,5G,IoT Device
260326,234,15,23415,234-15,234-15-5319-77,4G,Smartphone
260307,234,30,23430,234-30,234-30-3049-49,4G,IoT Device
260326,206,5,20605,206-05,206-05-1733-68,4G,Smartphone
260307,310,480,310480,310-480,310-480-1815-19,3G,IoT Device
260308,206,20,20620,206-20,206-20-7591-38,4G,Smartphone
260312,234,33,23433,234-33,234-33-2617-63,3G,Smartphone
260304,234,10,23410,234-10,234-10-3331-94,3G,Smartphone
260306,234,38,23438,234-38,234-38-6716-70,3G,IoT Device
260315,240,4,24004,240-04,240-04-2356-13,5G,Smartphone
260312,206,5,20605,206-05,206-05-9500-77,3G,Tablet
260303,240,1,24001,240-01,240-01-8485-63,4G,Smartphone
260319,206,20,20620,206-20,206-20-7842-44,3G,Smartphone
260306,310,260,310260,310-260,310-260-7296-60,3G,IoT Device
260312,234,38,23438,234-38,234-38-9645-75,3G,IoT Device
260319,240,4,24004,240-04,240-04-4897-82,4G,Tablet
260307,310,260,310260,310-260,310-260-3788-65,4G,Smartphone
260324,310,260,310260,310-260,310-260-8079-47,5G,Tablet
260321,234,30,23430,234-30,234-30-4437-78,3G,Smartphone
260315,310,480,310480,310-480,310-480-5687-61,3G,IoT Device
260302,234,33,23433,234-33,234-33-7308-15,4G,IoT Device
260323,206,5,20605,206-05,206-05-9127-78,5G,Tablet
260226,240,4,24004,240-04,240-04-6041-98,5G,Smartphone
260228,310,410,310410,310-410,310-410-1214-23,5G,Tablet
260304,234,33,23433,234-33,234-33-4459-89,3G,Tablet
260306,206,20,20620,206-20,206-20-6591-80,4G,Smartphone
260309,310,260,310260,310-260,310-260-8918-38,4G,Smartphone
260305,206,1,20601,206-01,206-01-2454-87,5G,Smartphone
260305,234,20,23420,234-20,234-20-9327-60,3G,IoT Device
260325,310,120,310120,310-120,310-120-8983-56,3G,IoT Device
260302,310,120,310120,310-120,310-120-2841-13,4G,IoT Device
260319,206,1,20601,206-01,206-01-9021-25,5G,Smartphone
260225,206,10,20610,206-10,206-10-7089-68,5G,Smartphone
260319,206,10,20610,206-10,206-10-4554-75,5G,Tablet
260313,240,24,24024,240-24,240-24-2250-65,4G,Smartphone
260310,234,20,23420,234-20,234-20-2600-80,5G,Tablet
260313,234,15,23415,234-15,234-15-3498-26,3G,IoT Device
