<<<<<<< HEAD
MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240,4,24004,1076****,7525****,6674****,240-04-8918,240-04-8918-35,5G
240,34,24034,1048****,9934****,4572****,240-34-5243,240-34-5243-19,4G
240,54,24054,3090****,1472****,4968****,240-54-1321,240-54-1321-64,3G
240,30,24030,3791****,1869****,7885****,240-30-2024,240-30-2024-65,3G
240,62,24062,5196****,6237****,5729****,240-62-8331,240-62-8331-31,5G
240,89,24089,8338****,7849****,5162****,240-89-9336,240-89-9336-42,5G
240,96,24096,7606****,4762****,7616****,240-96-9809,240-96-9809-54,5G
240,76,24076,4389****,7181****,4518****,240-76-6078,240-76-6078-26,4G
240,96,24096,2431****,8287****,9607****,240-96-1532,240-96-1532-21,3G
240,77,24077,2840****,9890****,6230****,240-77-2129,240-77-2129-61,3G
240,98,24098,9888****,5112****,9932****,240-98-9594,240-98-9594-90,5G
240,48,24048,2792****,9712****,4531****,240-48-3476,240-48-3476-73,3G
240,47,24047,4029****,6831****,8603****,240-47-8377,240-47-8377-72,5G
240,9,24009,1729****,9544****,3840****,240-09-3429,240-09-3429-67,3G
240,98,24098,3144****,8572****,6417****,240-98-6543,240-98-6543-41,4G
240,23,24023,1918****,8778****,8035****,240-23-5769,240-23-5769-82,4G
240,12,24012,4545****,7167****,4754****,240-12-1173,240-12-1173-58,3G
240,83,24083,9881****,6553****,9883****,240-83-8599,240-83-8599-38,5G
240,43,24043,6525****,6561****,6725****,240-43-4252,240-43-4252-66,4G
240,37,24037,3004****,9939****,2197****,240-37-1125,240-37-1125-68,3G
240,70,24070,3848****,4256****,7504****,240-70-6317,240-70-6317-51,4G
240,77,24077,3758****,8884****,2332****,240-77-1540,240-77-1540-31,3G
240,80,24080,1768****,8032****,2907****,240-80-5798,240-80-5798-77,4G
240,10,24010,8487****,9229****,9162****,240-10-6569,240-10-6569-94,4G
240,80,24080,8186****,4796****,3186****,240-80-4840,240-80-4840-95,4G
240,61,24061,5895****,8946****,8678****,240-61-3717,240-61-3717-53,4G
240,21,24021,5037****,6796****,5936****,240-21-7401,240-21-7401-63,5G
240,76,24076,2307****,8624****,7948****,240-76-4548,240-76-4548-43,4G
240,31,24031,5844****,9471****,3998****,240-31-5060,240-31-5060-77,4G
240,3,24003,6168****,5756****,4347****,240-03-3087,240-03-3087-88,3G
240,99,24099,9555****,2949****,9642****,240-99-4390,240-99-4390-27,4G
240,39,24039,5738****,5827****,2855****,240-39-6110,240-39-6110-48,4G
240,17,24017,3292****,1862****,6441****,240-17-1166,240-17-1166-71,3G
240,29,24029,9301****,1198****,9720****,240-29-8491,240-29-8491-55,5G
240,81,24081,4187****,5608****,6306****,240-81-3190,240-81-3190-15,3G
240,20,24020,8782****,8892****,6714****,240-20-4031,240-20-4031-99,4G
240,94,24094,7841****,9999****,4504****,240-94-4382,240-94-4382-49,4G
240,58,24058,4277****,9441****,6110****,240-58-3746,240-58-3746-74,4G
240,55,24055,5259****,2320****,3165****,240-55-3818,240-55-3818-93,4G
240,66,24066,6576****,9124****,8709****,240-66-7561,240-66-7561-76,5G
240,73,24073,2994****,5655****,2520****,240-73-6843,240-73-6843-72,4G
240,2,24002,8666****,6670****,5820****,240-02-4256,240-02-4256-78,4G
240,88,24088,7183****,2645****,8743****,240-88-2784,240-88-2784-39,3G
240,44,24044,7568****,2991****,6558****,240-44-3256,240-44-3256-35,3G
240,24,24024,5778****,6244****,3407****,240-24-8546,240-24-8546-19,5G
240,7,24007,1824****,1250****,2417****,240-07-5419,240-07-5419-15,4G
240,23,24023,1532****,7992****,3841****,240-23-4145,240-23-4145-65,4G
240,41,24041,2676****,6347****,7432****,240-41-8299,240-41-8299-80,5G
240,38,24038,8544****,4380****,9029****,240-38-4027,240-38-4027-53,4G
240,45,24045,4959****,7152****,2154****,240-45-4027,240-45-4027-50,4G
240,24,24024,2155****,8550****,6585****,240-24-6276,240-24-6276-79,4G
240,67,24067,7673****,6956****,9452****,240-67-4931,240-67-4931-96,4G
240,93,24093,3004****,7828****,6976****,240-93-6686,240-93-6686-19,4G
240,73,24073,2766****,2486****,3349****,240-73-8393,240-73-8393-54,5G
240,96,24096,3934****,1499****,5676****,240-96-1048,240-96-1048-59,3G
240,75,24075,5420****,3681****,7400****,240-75-3689,240-75-3689-54,4G
240,8,24008,7149****,6878****,8145****,240-08-1562,240-08-1562-23,3G
240,65,24065,4486****,5600****,9782****,240-65-2097,240-65-2097-11,3G
240,92,24092,2316****,7445****,1270****,240-92-9400,240-92-9400-40,5G
240,85,24085,8862****,3772****,6452****,240-85-5042,240-85-5042-54,4G
240,90,24090,7854****,9019****,4186****,240-90-5398,240-90-5398-99,4G
240,9,24009,8151****,4016****,7882****,240-09-4798,240-09-4798-68,4G
240,35,24035,3343****,6646****,7113****,240-35-1332,240-35-1332-41,3G
240,13,24013,1618****,2221****,3983****,240-13-9565,240-13-9565-53,5G
240,82,24082,8405****,4083****,4020****,240-82-7827,240-82-7827-71,5G
240,54,24054,2245****,6956****,9929****,240-54-2585,240-54-2585-88,3G
240,53,24053,3635****,2722****,8096****,240-53-7959,240-53-7959-22,5G
240,8,24008,5074****,3991****,2571****,240-08-5613,240-08-5613-92,4G
240,58,24058,3898****,1619****,7328****,240-58-3855,240-58-3855-69,4G
240,9,24009,8713****,3735****,5816****,240-09-2135,240-09-2135-87,3G
240,78,24078,9830****,4176****,5665****,240-78-3967,240-78-3967-36,4G
240,16,24016,6744****,5880****,3987****,240-16-5019,240-16-5019-62,4G
240,73,24073,7292****,6620****,7636****,240-73-8844,240-73-8844-54,5G
240,44,24044,6712****,1814****,4749****,240-44-9723,240-44-9723-88,5G
240,80,24080,8542****,6655****,3711****,240-80-8218,240-80-8218-47,5G
240,30,24030,1900****,2946****,5806****,240-30-5034,240-30-5034-47,4G
240,53,24053,6493****,8783****,9247****,240-53-4833,240-53-4833-55,4G
240,50,24050,5849****,7415****,1532****,240-50-3160,240-50-3160-31,3G
240,97,24097,6765****,1253****,4841****,240-97-2192,240-97-2192-85,3G
240,74,24074,6089****,6799****,7258****,240-74-2693,240-74-2693-49,3G
240,49,24049,6668****,2184****,2562****,240-49-7469,240-49-7469-59,5G
240,53,24053,8117****,9207****,8463****,240-53-8060,240-53-8060-56,5G
240,27,24027,8590****,4791****,6347****,240-27-6994,240-27-6994-84,4G
240,83,24083,9676****,5177****,1403****,240-83-1086,240-83-1086-55,3G
240,77,24077,1076****,9008****,6862****,240-77-7220,240-77-7220-60,5G
240,20,24020,9439****,6801****,7780****,240-20-7039,240-20-7039-79,5G
240,49,24049,8233****,4776****,3744****,240-49-3598,240-49-3598-97,4G
240,73,24073,3959****,8234****,1860****,240-73-5913,240-73-5913-60,4G
240,47,24047,5216****,1655****,9893****,240-47-5952,240-47-5952-82,4G
240,14,24014,6597****,9003****,5646****,240-14-5083,240-14-5083-40,4G
240,79,24079,7448****,1453****,7785****,240-79-4341,240-79-4341-64,4G
240,51,24051,8858****,9159****,1050****,240-51-4196,240-51-4196-67,4G
240,39,24039,3353****,7897****,3136****,240-39-2232,240-39-2232-11,3G
240,32,24032,3316****,2282****,1412****,240-32-1196,240-32-1196-50,3G
240,74,24074,8562****,5707****,1419****,240-74-8758,240-74-8758-95,5G
240,91,24091,4613****,1083****,7938****,240-91-4545,240-91-4545-10,4G
240,84,24084,9942****,7579****,4522****,240-84-4320,240-84-4320-65,4G
240,33,24033,3888****,4106****,6109****,240-33-8562,240-33-8562-34,5G
240,20,24020,8479****,7394****,5424****,240-20-6802,240-20-6802-53,4G
240,94,24094,8146****,8756****,3048****,240-94-6952,240-94-6952-18,4G
240,8,24008,2274****,9069****,3994****,240-08-9548,240-08-9548-38,5G
240,19,24019,2405****,6041****,8565****,240-19-5936,240-19-5936-54,4G
240,24,24024,3564****,8549****,7602****,240-24-2426,240-24-2426-12,3G
240,98,24098,3193****,9709****,6900****,240-98-9503,240-98-9503-25,5G
240,39,24039,7554****,5066****,7811****,240-39-3661,240-39-3661-49,4G
240,81,24081,2493****,6328****,7626****,240-81-9339,240-81-9339-93,5G
240,61,24061,9435****,9730****,6721****,240-61-8739,240-61-8739-12,5G
240,90,24090,3296****,9376****,3003****,240-90-2129,240-90-2129-19,3G
240,63,24063,7585****,6185****,6584****,240-63-6663,240-63-6663-99,4G
240,83,24083,5799****,8594****,6389****,240-83-4136,240-83-4136-75,4G
240,66,24066,6692****,2923****,5643****,240-66-3196,240-66-3196-87,3G
240,5,24005,1310****,6515****,1392****,240-05-2389,240-05-2389-55,3G
240,31,24031,7147****,5903****,8221****,240-31-3619,240-31-3619-15,4G
240,52,24052,7197****,9595****,3164****,240-52-3045,240-52-3045-64,3G
240,47,24047,7817****,5887****,2280****,240-47-4105,240-47-4105-94,4G
240,37,24037,3001****,5555****,7808****,240-37-6032,240-37-6032-51,4G
240,63,24063,5595****,4768****,5326****,240-63-1066,240-63-1066-73,3G
240,84,24084,3563****,3729****,4225****,240-84-4316,240-84-4316-25,4G
240,7,24007,4989****,6710****,4925****,240-07-9171,240-07-9171-10,5G
240,78,24078,1499****,8556****,1524****,240-78-9580,240-78-9580-17,5G
240,32,24032,8138****,7994****,4980****,240-32-2085,240-32-2085-61,3G
240,55,24055,2937****,9830****,3669****,240-55-8654,240-55-8654-21,5G
240,39,24039,2837****,5574****,7189****,240-39-9963,240-39-9963-27,5G
240,19,24019,3708****,6656****,9428****,240-19-9102,240-19-9102-31,5G
240,7,24007,7887****,8023****,9636****,240-07-1959,240-07-1959-52,3G
240,33,24033,6737****,7399****,7624****,240-33-3972,240-33-3972-93,4G
240,83,24083,9204****,5395****,2178****,240-83-8260,240-83-8260-11,5G
240,64,24064,2991****,6722****,3001****,240-64-8415,240-64-8415-52,5G
240,23,24023,9254****,7155****,5487****,240-23-9309,240-23-9309-34,5G
240,35,24035,8235****,9502****,2388****,240-35-2073,240-35-2073-87,3G
240,89,24089,9621****,5740****,8785****,240-89-3458,240-89-3458-10,3G
240,41,24041,9206****,6293****,5096****,240-41-4323,240-41-4323-13,4G
240,35,24035,1618****,3615****,5882****,240-35-1460,240-35-1460-89,3G
240,36,24036,2670****,1642****,2346****,240-36-5429,240-36-5429-43,4G
240,77,24077,3354****,5024****,3789****,240-77-6420,240-77-6420-65,4G
240,6,24006,3928****,7257****,5346****,240-06-4023,240-06-4023-83,4G
240,3,24003,7013****,2127****,6744****,240-03-9504,240-03-9504-34,5G
240,44,24044,6192****,7204****,2074****,240-44-5208,240-44-5208-12,4G
240,33,24033,7493****,6922****,2637****,240-33-1496,240-33-1496-90,3G
240,63,24063,8810****,6986****,9456****,240-63-6637,240-63-6637-78,4G
240,40,24040,7148****,1235****,2746****,240-40-9051,240-40-9051-27,5G
240,83,24083,2292****,1536****,8893****,240-83-7943,240-83-7943-37,5G
240,68,24068,5892****,6386****,4130****,240-68-5103,240-68-5103-78,4G
240,50,24050,7235****,4204****,1851****,240-50-4494,240-50-4494-29,4G
240,11,24011,8219****,8919****,9087****,240-11-5820,240-11-5820-76,4G
240,66,24066,5219****,5773****,6894****,240-66-9196,240-66-9196-58,5G
240,56,24056,7314****,3034****,8459****,240-56-3035,240-56-3035-47,3G
240,26,24026,3025****,6815****,3390****,240-26-1460,240-26-1460-57,3G
240,29,24029,6543****,6952****,5485****,240-29-8541,240-29-8541-82,5G
240,23,24023,9323****,6914****,7866****,240-23-8872,240-23-8872-63,5G
240,77,24077,4831****,6960****,1251****,240-77-7946,240-77-7946-32,5G
240,91,24091,4523****,3416****,8237****,240-91-3049,240-91-3049-30,3G
240,30,24030,6121****,2032****,7174****,240-30-6402,240-30-6402-76,4G
240,88,24088,3652****,9609****,6635****,240-88-3696,240-88-3696-81,4G
240,91,24091,4342****,8819****,9066****,240-91-3178,240-91-3178-55,3G
240,87,24087,6156****,5128****,5760****,240-87-2398,240-87-2398-14,3G
240,84,24084,1845****,9785****,5715****,240-84-2596,240-84-2596-84,3G
240,28,24028,1578****,6651****,8791****,240-28-3077,240-28-3077-28,3G
240,31,24031,3079****,8463****,3562****,240-31-2502,240-31-2502-73,3G
240,9,24009,6542****,5810****,3304****,240-09-4559,240-09-4559-78,4G
240,67,24067,6208****,1121****,7320****,240-67-3986,240-67-3986-39,4G
240,9,24009,7346****,2884****,5345****,240-09-5091,240-09-5091-19,4G
240,70,24070,8859****,4114****,6243****,240-70-5849,240-70-5849-85,4G
240,20,24020,3163****,2764****,3840****,240-20-9150,240-20-9150-24,5G
240,11,24011,6454****,3216****,1819****,240-11-2000,240-11-2000-43,3G
240,12,24012,4060****,7250****,1391****,240-12-9342,240-12-9342-32,5G
240,57,24057,1076****,6561****,1837****,240-57-4969,240-57-4969-19,4G
240,65,24065,4934****,4566****,3590****,240-65-8775,240-65-8775-38,5G
240,47,24047,5481****,7112****,1849****,240-47-1178,240-47-1178-53,3G
240,7,24007,9292****,5266****,4739****,240-07-8701,240-07-8701-86,5G
240,99,24099,3057****,9315****,5245****,240-99-2948,240-99-2948-10,3G
240,66,24066,3456****,2976****,4546****,240-66-4786,240-66-4786-91,4G
240,91,24091,3514****,5822****,5567****,240-91-8085,240-91-8085-73,5G
240,95,24095,7467****,1501****,5415****,240-95-1491,240-95-1491-38,3G
240,13,24013,1739****,5310****,7904****,240-13-1477,240-13-1477-55,3G
240,93,24093,8854****,4263****,4217****,240-93-1582,240-93-1582-16,3G
240,72,24072,1673****,6257****,4880****,240-72-5230,240-72-5230-90,4G
240,27,24027,1588****,9007****,2677****,240-27-2865,240-27-2865-84,3G
240,64,24064,5830****,7450****,9966****,240-64-2674,240-64-2674-24,3G
240,36,24036,5113****,6852****,9943****,240-36-7673,240-36-7673-94,5G
240,65,24065,3408****,7694****,2665****,240-65-7640,240-65-7640-17,5G
240,78,24078,1128****,7387****,7428****,240-78-3370,240-78-3370-33,3G
240,2,24002,9974****,3323****,8462****,240-02-1016,240-02-1016-51,3G
240,31,24031,7005****,2245****,4897****,240-31-5010,240-31-5010-31,4G
240,81,24081,6962****,7319****,9628****,240-81-7824,240-81-7824-27,5G
240,87,24087,4241****,9820****,8869****,240-87-2350,240-87-2350-76,3G
240,16,24016,2578****,9953****,6282****,240-16-5444,240-16-5444-66,4G
240,48,24048,8618****,8372****,6029****,240-48-8990,240-48-8990-82,5G
240,70,24070,1373****,7695****,8110****,240-70-1776,240-70-1776-24,3G
240,19,24019,8970****,5265****,1718****,240-19-7800,240-19-7800-70,5G
240,22,24022,7465****,3706****,4577****,240-22-9180,240-22-9180-74,5G
240,15,24015,1975****,8289****,6349****,240-15-7309,240-15-7309-32,5G
240,56,24056,1908****,6785****,7344****,240-56-6385,240-56-6385-72,4G
240,42,24042,6250****,6108****,5256****,240-42-6284,240-42-6284-54,4G
240,52,24052,2109****,9335****,2567****,240-52-9904,240-52-9904-15,5G
240,29,24029,3058****,2766****,3382****,240-29-3423,240-29-3423-19,3G
240,27,24027,7577****,4505****,9396****,240-27-4271,240-27-4271-24,4G
240,8,24008,5819****,7618****,8862****,240-08-9067,240-08-9067-73,5G
240,42,24042,4450****,5770****,9632****,240-42-2289,240-42-2289-82,3G
240,25,24025,7929****,5684****,1452****,240-25-8682,240-25-8682-13,5G
240,48,24048,5693****,9266****,6278****,240-48-8651,240-48-8651-59,5G
240,14,24014,9359****,2547****,5400****,240-14-4360,240-14-4360-77,4G
240,18,24018,3512****,8473****,5537****,240-18-2314,240-18-2314-72,3G
240,36,24036,1484****,6892****,6113****,240-36-2580,240-36-2580-96,3G
240,12,24012,9945****,3293****,5736****,240-12-9652,240-12-9652-99,5G
240,12,24012,8202****,9201****,1932****,240-12-1898,240-12-1898-98,3G
240,42,24042,5246****,1261****,2938****,240-42-4599,240-42-4599-10,4G
240,85,24085,7072****,6965****,4289****,240-85-3077,240-85-3077-37,3G
240,64,24064,7634****,5726****,2870****,240-64-5900,240-64-5900-55,4G
240,40,24040,7393****,6217****,3503****,240-40-8610,240-40-8610-74,5G
240,24,24024,8922****,6749****,8892****,240-24-9797,240-24-9797-50,5G
240,89,24089,2127****,4394****,6727****,240-89-1198,240-89-1198-10,3G
240,15,24015,7061****,2806****,1944****,240-15-3198,240-15-3198-73,3G
240,41,24041,3752****,6402****,3353****,240-41-1682,240-41-1682-89,3G
240,96,24096,3631****,5084****,8672****,240-96-2100,240-96-2100-73,3G
240,30,24030,4108****,4065****,7717****,240-30-1855,240-30-1855-88,3G
240,38,24038,1842****,2372****,6409****,240-38-1384,240-38-1384-25,3G
240,24,24024,4106****,9245****,5236****,240-24-1551,240-24-1551-54,3G
240,92,24092,3712****,9466****,4289****,240-92-1363,240-92-1363-18,3G
240,32,24032,8981****,6343****,7658****,240-32-3432,240-32-3432-59,3G
240,61,24061,9897****,3884****,9366****,240-61-7792,240-61-7792-68,5G
240,1,24001,5964****,7215****,6071****,240-01-5903,240-01-5903-90,4G
240,74,24074,8772****,5934****,4090****,240-74-4190,240-74-4190-69,4G
240,8,24008,5396****,4393****,3566****,240-08-3098,240-08-3098-31,3G
240,31,24031,3316****,6272****,8813****,240-31-2874,240-31-2874-21,3G
240,90,24090,5054****,7795****,6779****,240-90-7858,240-90-7858-88,5G
240,48,24048,1803****,5022****,9063****,240-48-7830,240-48-7830-66,5G
240,84,24084,5428****,1464****,1653****,240-84-5453,240-84-5453-15,4G
240,30,24030,4339****,5460****,3460****,240-30-8258,240-30-8258-23,5G
240,38,24038,4996****,9192****,9165****,240-38-4733,240-38-4733-78,4G
240,61,24061,7149****,2804****,1931****,240-61-4878,240-61-4878-11,4G
240,78,24078,4685****,4229****,5661****,240-78-7787,240-78-7787-58,5G
240,65,24065,3744****,5808****,3495****,240-65-3390,240-65-3390-79,3G
240,27,24027,2770****,2153****,7411****,240-27-7034,240-27-7034-60,5G
240,56,24056,7927****,6928****,3317****,240-56-1725,240-56-1725-90,3G
240,54,24054,2402****,6545****,8259****,240-54-5115,240-54-5115-45,4G
240,85,24085,7916****,7411****,2892****,240-85-8580,240-85-8580-67,5G
240,35,24035,7311****,2094****,3422****,240-35-5987,240-35-5987-89,4G
240,23,24023,7674****,6492****,2786****,240-23-8461,240-23-8461-98,5G
240,80,24080,5549****,4555****,7560****,240-80-3040,240-80-3040-54,3G
240,16,24016,6297****,1510****,8583****,240-16-9960,240-16-9960-65,5G
240,80,24080,8617****,4562****,6961****,240-80-3781,240-80-3781-14,4G
240,9,24009,7816****,9056****,6256****,240-09-8043,240-09-8043-15,5G
240,16,24016,9067****,3362****,5972****,240-16-2423,240-16-2423-93,3G
240,19,24019,9216****,3125****,2054****,240-19-9330,240-19-9330-22,5G
240,17,24017,3473****,2939****,5948****,240-17-6987,240-17-6987-42,4G
240,70,24070,4949****,6353****,4510****,240-70-8138,240-70-8138-60,5G
240,22,24022,1041****,1525****,4128****,240-22-5172,240-22-5172-37,4G
240,65,24065,8617****,3733****,4920****,240-65-3566,240-65-3566-74,4G
240,7,24007,2295****,5956****,7816****,240-07-8149,240-07-8149-66,5G
240,6,24006,8893****,3414****,4753****,240-06-8119,240-06-8119-32,5G
240,81,24081,1540****,6580****,9522****,240-81-4841,240-81-4841-58,4G
240,16,24016,2682****,3666****,4368****,240-16-5196,240-16-5196-68,4G
240,61,24061,2060****,1050****,9239****,240-61-3402,240-61-3402-34,3G
240,58,24058,3335****,2666****,7238****,240-58-3934,240-58-3934-76,4G
240,77,24077,5245****,1671****,4469****,240-77-1235,240-77-1235-55,3G
240,72,24072,7671****,2732****,7244****,240-72-2703,240-72-2703-59,3G
240,22,24022,4660****,2702****,7023****,240-22-2092,240-22-2092-18,3G
240,63,24063,8068****,4828****,1682****,240-63-5562,240-63-5562-30,4G
240,36,24036,1416****,4683****,5927****,240-36-6465,240-36-6465-77,4G
240,15,24015,4950****,5408****,8753****,240-15-6926,240-15-6926-97,4G
240,24,24024,3103****,7684****,4822****,240-24-1903,240-24-1903-75,3G
240,13,24013,2097****,3381****,4422****,240-13-6522,240-13-6522-74,4G
240,97,24097,6794****,8470****,9087****,240-97-1687,240-97-1687-76,3G
240,2,24002,8800****,3594****,2704****,240-02-2581,240-02-2581-57,3G
240,79,24079,9210****,8011****,2436****,240-79-7633,240-79-7633-33,5G
240,91,24091,3330****,4631****,4643****,240-91-6504,240-91-6504-32,4G
240,98,24098,1021****,4596****,9557****,240-98-8248,240-98-8248-86,5G
240,48,24048,6700****,2060****,4708****,240-48-2064,240-48-2064-69,3G
240,80,24080,6965****,8762****,4109****,240-80-9960,240-80-9960-90,5G
240,69,24069,3317****,3786****,2322****,240-69-8388,240-69-8388-46,5G
240,6,24006,7306****,5941****,3833****,240-06-3973,240-06-3973-32,4G
240,38,24038,3174****,6520****,7120****,240-38-5125,240-38-5125-31,4G
240,34,24034,9904****,3889****,6944****,240-34-6684,240-34-6684-69,4G
240,88,24088,4661****,3058****,8958****,240-88-7557,240-88-7557-21,5G
240,47,24047,6424****,6230****,6927****,240-47-2313,240-47-2313-82,3G
240,44,24044,5734****,6261****,4792****,240-44-4643,240-44-4643-94,4G
