MCC,MNC,PLMN,LAI,RAI,Network_Type
240,58,24058,240-58-5006,240-58-5006,4G
240,85,24085,240-85-9953,240-85-9953,5G
240,37,24037,240-37-9759,240-37-9759,5G
240,69,24069,240-69-5131,240-69-5131,4G
240,19,24019,240-19-2022,240-19-2022,3G
240,19,24019,240-19-7877,240-19-7877,5G
240,21,24021,240-21-9272,240-21-9272,5G
240,96,24096,240-96-8475,240-96-8475,5G
240,14,24014,240-14-1313,240-14-1313,3G
240,58,24058,240-58-8703,240-58-8703,5G
240,65,24065,240-65-2629,240-65-2629,3G
240,39,24039,240-39-5682,240-39-5682,4G
240,91,24091,240-91-3533,240-91-3533,4G
240,93,24093,240-93-9390,240-93-9390,5G
240,86,24086,240-86-5571,240-86-5571,4G
240,88,24088,240-88-7958,240-88-7958,5G
240,81,24081,240-81-7657,240-81-7657,5G
240,25,24025,240-25-8851,240-25-8851,5G
240,73,24073,240-73-8053,240-73-8053,5G
240,87,24087,240-87-9463,240-87-9463,5G
240,19,24019,240-19-5123,240-19-5123,4G
240,89,24089,240-89-4412,240-89-4412,4G
240,12,24012,240-12-1299,240-12-1299,3G
240,46,24046,240-46-9741,240-46-9741,5G
240,39,24039,240-39-7972,240-39-7972,5G
240,69,24069,240-69-5381,240-69-5381,4G
240,12,24012,240-12-5179,240-12-5179,4G
240,54,24054,240-54-1153,240-54-1153,3G
240,20,24020,240-20-3236,240-20-3236,3G
240,47,24047,240-47-6951,240-47-6951,4G
240,80,24080,240-80-4705,240-80-4705,4G
240,81,24081,240-81-7668,240-81-7668,5G
240,86,24086,240-86-3221,240-86-3221,3G
240,91,24091,240-91-3872,240-91-3872,4G
240,61,24061,240-61-4720,240-61-4720,4G
240,95,24095,240-95-1083,240-95-1083,3G
240,14,24014,240-14-6771,240-14-6771,4G
240,45,24045,240-45-6534,240-45-6534,4G
240,11,24011,240-11-9093,240-11-9093,5G
240,94,24094,240-94-1436,240-94-1436,3G
240,2,24002,240-02-9586,240-02-9586,5G
240,95,24095,240-95-7176,240-95-7176,5G
240,11,24011,240-11-4949,240-11-4949,4G
240,80,24080,240-80-6203,240-80-6203,4G
240,50,24050,240-50-9279,240-50-9279,5G
240,30,24030,240-30-5239,240-30-5239,4G
240,96,24096,240-96-1191,240-96-1191,3G
240,71,24071,240-71-6267,240-71-6267,4G
240,8,24008,240-08-9858,240-08-9858,5G
240,17,24017,240-17-1303,240-17-1303,3G
240,76,24076,240-76-1600,240-76-1600,3G
240,53,24053,240-53-1919,240-53-1919,3G
240,97,24097,240-97-4539,240-97-4539,4G
240,76,24076,240-76-5434,240-76-5434,4G
240,49,24049,240-49-6530,240-49-6530,4G
240,58,24058,240-58-2293,240-58-2293,3G
240,12,24012,240-12-3154,240-12-3154,3G
240,94,24094,240-94-2878,240-94-2878,3G
240,9,24009,240-09-5849,240-09-5849,4G
240,91,24091,240-91-2177,240-91-2177,3G
240,23,24023,240-23-7120,240-23-7120,5G
240,11,24011,240-11-6054,240-11-6054,4G
240,98,24098,240-98-3387,240-98-3387,3G
240,97,24097,240-97-8772,240-97-8772,5G
240,72,24072,240-72-7039,240-72-7039,5G
240,43,24043,240-43-1917,240-43-1917,3G
240,41,24041,240-41-6652,240-41-6652,4G
240,23,24023,240-23-7764,240-23-7764,5G
240,84,24084,240-84-8737,240-84-8737,5G
240,12,24012,240-12-1470,240-12-1470,3G
240,87,24087,240-87-3719,240-87-3719,4G
240,64,24064,240-64-9731,240-64-9731,5G
240,13,24013,240-13-3371,240-13-3371,3G
240,96,24096,240-96-2459,240-96-2459,3G
240,38,24038,240-38-7583,240-38-7583,5G
240,84,24084,240-84-2807,240-84-2807,3G
240,63,24063,240-63-7051,240-63-7051,5G
240,58,24058,240-58-4140,240-58-4140,4G
240,47,24047,240-47-6738,240-47-6738,4G
240,59,24059,240-59-4446,240-59-4446,4G
240,1,24001,240-01-2903,240-01-2903,3G
240,31,24031,240-31-9589,240-31-9589,5G
240,22,24022,240-22-5438,240-22-5438,4G
240,78,24078,240-78-1013,240-78-1013,3G
240,12,24012,240-12-8920,240-12-8920,5G
240,40,24040,240-40-4653,240-40-4653,4G
240,35,24035,240-35-1634,240-35-1634,3G
240,50,24050,240-50-2355,240-50-2355,3G
240,13,24013,240-13-1406,240-13-1406,3G
240,84,24084,240-84-8505,240-84-8505,5G
240,49,24049,240-49-6177,240-49-6177,4G
240,86,24086,240-86-9933,240-86-9933,5G
240,73,24073,240-73-2852,240-73-2852,3G
240,59,24059,240-59-2130,240-59-2130,3G
240,59,24059,240-59-9075,240-59-9075,5G
240,65,24065,240-65-4995,240-65-4995,4G
240,40,24040,240-40-5907,240-40-5907,4G
240,26,24026,240-26-7194,240-26-7194,5G
240,36,24036,240-36-5664,240-36-5664,4G
240,99,24099,240-99-8776,240-99-8776,5G
240,44,24044,240-44-6403,240-44-6403,4G
240,94,24094,240-94-1606,240-94-1606,3G
240,93,24093,240-93-2586,240-93-2586,3G
240,63,24063,240-63-6189,240-63-6189,4G
240,66,24066,240-66-4763,240-66-4763,4G
240,57,24057,240-57-4348,240-57-4348,4G
240,62,24062,240-62-5167,240-62-5167,4G
240,92,24092,240-92-9258,240-92-9258,5G
240,75,24075,240-75-2751,240-75-2751,3G
240,48,24048,240-48-9665,240-48-9665,5G
240,87,24087,240-87-8151,240-87-8151,5G
240,95,24095,240-95-6682,240-95-6682,4G
240,57,24057,240-57-2845,240-57-2845,3G
240,37,24037,240-37-5954,240-37-5954,4G
240,2,24002,240-02-9602,240-02-9602,5G
240,12,24012,240-12-8329,240-12-8329,5G
240,78,24078,240-78-3873,240-78-3873,4G
240,47,24047,240-47-2709,240-47-2709,3G
240,79,24079,240-79-8048,240-79-8048,5G
240,81,24081,240-81-1760,240-81-1760,3G
240,64,24064,240-64-7566,240-64-7566,5G
240,67,24067,240-67-6540,240-67-6540,4G
240,19,24019,240-19-2968,240-19-2968,3G
240,82,24082,240-82-5198,240-82-5198,4G
240,21,24021,240-21-1703,240-21-1703,3G
240,78,24078,240-78-6804,240-78-6804,4G
240,81,24081,240-81-8602,240-81-8602,5G
240,36,24036,240-36-2168,240-36-2168,3G
240,12,24012,240-12-1795,240-12-1795,3G
240,15,24015,240-15-5955,240-15-5955,4G
240,78,24078,240-78-4568,240-78-4568,4G
240,49,24049,240-49-5918,240-49-5918,4G
240,53,24053,240-53-1781,240-53-1781,3G
240,20,24020,240-20-4506,240-20-4506,4G
240,34,24034,240-34-3870,240-34-3870,4G
240,18,24018,240-18-7075,240-18-7075,5G
240,79,24079,240-79-7754,240-79-7754,5G
240,24,24024,240-24-5991,240-24-5991,4G
240,67,24067,240-67-5594,240-67-5594,4G
240,58,24058,240-58-7273,240-58-7273,5G
240,34,24034,240-34-4297,240-34-4297,4G
240,60,24060,240-60-5182,240-60-5182,4G
240,33,24033,240-33-1063,240-33-1063,3G
240,62,24062,240-62-7511,240-62-7511,5G
240,27,24027,240-27-1019,240-27-1019,3G
240,45,24045,240-45-7060,240-45-7060,5G
240,89,24089,240-89-4336,240-89-4336,4G
240,14,24014,240-14-1129,240-14-1129,3G
240,59,24059,240-59-2828,240-59-2828,3G
240,53,24053,240-53-5501,240-53-5501,4G
240,98,24098,240-98-2316,240-98-2316,3G
240,42,24042,240-42-4610,240-42-4610,4G
240,22,24022,240-22-8672,240-22-8672,5G
240,9,24009,240-09-3237,240-09-3237,3G
240,61,24061,240-61-8079,240-61-8079,5G
240,63,24063,240-63-5664,240-63-5664,4G
240,74,24074,240-74-7407,240-74-7407,5G
240,18,24018,240-18-9426,240-18-9426,5G
240,94,24094,240-94-5597,240-94-5597,4G
240,28,24028,240-28-4822,240-28-4822,4G
240,7,24007,240-07-6583,240-07-6583,4G
240,94,24094,240-94-5447,240-94-5447,4G
240,35,24035,240-35-9661,240-35-9661,5G
240,16,24016,240-16-4536,240-16-4536,4G
240,99,24099,240-99-2256,240-99-2256,3G
240,1,24001,240-01-8584,240-01-8584,5G
240,70,24070,240-70-9537,240-70-9537,5G
240,21,24021,240-21-3840,240-21-3840,4G
240,48,24048,240-48-4419,240-48-4419,4G
240,33,24033,240-33-6261,240-33-6261,4G
240,76,24076,240-76-5288,240-76-5288,4G
240,53,24053,240-53-4550,240-53-4550,4G
240,61,24061,240-61-7914,240-61-7914,5G
240,27,24027,240-27-1308,240-27-1308,3G
240,40,24040,240-40-4372,240-40-4372,4G
240,64,24064,240-64-1974,240-64-1974,3G
240,73,24073,240-73-3028,240-73-3028,3G
240,57,24057,240-57-3890,240-57-3890,4G
240,71,24071,240-71-9366,240-71-9366,5G
240,69,24069,240-69-5089,240-69-5089,4G
240,20,24020,240-20-4531,240-20-4531,4G
240,95,24095,240-95-8926,240-95-8926,5G
240,44,24044,240-44-2160,240-44-2160,3G
240,20,24020,240-20-8320,240-20-8320,5G
240,66,24066,240-66-8664,240-66-8664,5G
240,79,24079,240-79-1133,240-79-1133,3G
240,9,24009,240-09-1052,240-09-1052,3G
240,22,24022,240-22-6198,240-22-6198,4G
240,42,24042,240-42-7904,240-42-7904,5G
240,31,24031,240-31-8972,240-31-8972,5G
240,1,24001,240-01-8745,240-01-8745,5G
240,8,24008,240-08-8806,240-08-8806,5G
240,75,24075,240-75-4914,240-75-4914,4G
240,6,24006,240-06-4774,240-06-4774,4G
240,22,24022,240-22-1279,240-22-1279,3G
240,7,24007,240-07-4302,240-07-4302,4G
240,92,24092,240-92-5276,240-92-5276,4G
240,84,24084,240-84-6598,240-84-6598,4G
240,21,24021,240-21-2940,240-21-2940,3G
240,89,24089,240-89-3893,240-89-3893,4G
240,98,24098,240-98-8216,240-98-8216,5G
240,7,24007,240-07-9158,240-07-9158,5G
240,5,24005,240-05-3625,240-05-3625,4G
240,7,24007,240-07-2064,240-07-2064,3G
240,94,24094,240-94-7334,240-94-7334,5G
240,99,24099,240-99-9325,240-99-9325,5G
240,95,24095,240-95-7679,240-95-7679,5G
240,93,24093,240-93-7456,240-93-7456,5G
240,94,24094,240-94-5163,240-94-5163,4G
240,44,24044,240-44-3551,240-44-3551,4G
240,86,24086,240-86-2245,240-86-2245,3G
240,29,24029,240-29-2458,240-29-2458,3G
240,40,24040,240-40-2343,240-40-2343,3G
240,18,24018,240-18-7893,240-18-7893,5G
240,78,24078,240-78-3262,240-78-3262,3G
240,40,24040,240-40-6226,240-40-6226,4G
240,81,24081,240-81-5765,240-81-5765,4G
240,52,24052,240-52-7599,240-52-7599,5G
240,8,24008,240-08-6001,240-08-6001,4G
240,85,24085,240-85-4007,240-85-4007,4G
240,96,24096,240-96-2606,240-96-2606,3G
240,10,24010,240-10-1920,240-10-1920,3G
240,22,24022,240-22-7122,240-22-7122,5G
240,44,24044,240-44-6173,240-44-6173,4G
240,71,24071,240-71-1785,240-71-1785,3G
240,90,24090,240-90-6887,240-90-6887,4G
240,90,24090,240-90-9026,240-90-9026,5G
240,81,24081,240-81-4359,240-81-4359,4G
240,79,24079,240-79-3856,240-79-3856,4G
240,57,24057,240-57-3634,240-57-3634,4G
240,80,24080,240-80-1137,240-80-1137,3G
240,35,24035,240-35-6807,240-35-6807,4G
240,95,24095,240-95-7658,240-95-7658,5G
240,59,24059,240-59-2121,240-59-2121,3G
240,80,24080,240-80-2370,240-80-2370,3G
240,80,24080,240-80-1523,240-80-1523,3G
240,38,24038,240-38-6715,240-38-6715,4G
240,90,24090,240-90-1728,240-90-1728,3G
240,36,24036,240-36-5214,240-36-5214,4G
240,90,24090,240-90-4560,240-90-4560,4G
240,17,24017,240-17-7310,240-17-7310,5G
240,48,24048,240-48-8064,240-48-8064,5G
240,27,24027,240-27-4363,240-27-4363,4G
240,71,24071,240-71-4485,240-71-4485,4G
240,77,24077,240-77-8214,240-77-8214,5G
240,4,24004,240-04-3357,240-04-3357,3G
240,22,24022,240-22-7481,240-22-7481,5G
240,20,24020,240-20-7129,240-20-7129,5G
240,68,24068,240-68-8661,240-68-8661,5G
240,74,24074,240-74-6952,240-74-6952,4G
240,92,24092,240-92-6452,240-92-6452,4G
240,54,24054,240-54-5120,240-54-5120,4G
240,13,24013,240-13-8057,240-13-8057,5G
240,38,24038,240-38-3894,240-38-3894,4G
240,52,24052,240-52-4637,240-52-4637,4G
240,67,24067,240-67-4735,240-67-4735,4G
240,3,24003,240-03-3942,240-03-3942,4G
240,58,24058,240-58-5963,240-58-5963,4G
240,26,24026,240-26-4659,240-26-4659,4G
240,27,24027,240-27-9161,240-27-9161,5G
240,98,24098,240-98-6671,240-98-6671,4G
240,16,24016,240-16-7994,240-16-7994,5G
240,82,24082,240-82-2762,240-82-2762,3G
240,94,24094,240-94-1798,240-94-1798,3G
240,50,24050,240-50-7503,240-50-7503,5G
240,94,24094,240-94-7312,240-94-7312,5G
240,69,24069,240-69-2272,240-69-2272,3G
240,19,24019,240-19-5779,240-19-5779,4G
240,65,24065,240-65-1750,240-65-1750,3G
240,9,24009,240-09-4656,240-09-4656,4G
240,92,24092,240-92-6954,240-92-6954,4G
240,10,24010,240-10-3858,240-10-3858,4G
240,38,24038,240-38-7352,240-38-7352,5G
240,49,24049,240-49-8326,240-49-8326,5G
240,10,24010,240-10-2231,240-10-2231,3G
240,53,24053,240-53-1546,240-53-1546,3G
240,61,24061,240-61-3571,240-61-3571,4G
240,71,24071,240-71-5805,240-71-5805,4G
240,76,24076,240-76-2174,240-76-2174,3G
240,18,24018,240-18-7951,240-18-7951,5G
240,4,24004,240-04-1569,240-04-1569,3G
240,11,24011,240-11-6039,240-11-6039,4G
240,23,24023,240-23-1663,240-23-1663,3G
240,78,24078,240-78-3272,240-78-3272,3G
240,49,24049,240-49-3787,240-49-3787,4G
240,85,24085,240-85-4749,240-85-4749,4G
240,20,24020,240-20-6793,240-20-6793,4G
240,85,24085,240-85-4636,240-85-4636,4G
240,33,24033,240-33-1644,240-33-1644,3G
240,24,24024,240-24-5462,240-24-5462,4G
240,63,24063,240-63-8005,240-63-8005,5G
240,62,24062,240-62-3840,240-62-3840,4G
240,70,24070,240-70-7275,240-70-7275,5G
240,58,24058,240-58-3881,240-58-3881,4G
240,74,24074,240-74-9794,240-74-9794,5G
240,54,24054,240-54-8807,240-54-8807,5G
240,9,24009,240-09-5396,240-09-5396,4G
240,19,24019,240-19-8830,240-19-8830,5G
240,2,24002,240-02-2355,240-02-2355,3G
240,15,24015,240-15-7300,240-15-7300,5G
240,89,24089,240-89-9679,240-89-9679,5G
240,99,24099,240-99-7418,240-99-7418,5G
240,87,24087,240-87-5070,240-87-5070,4G
240,79,24079,240-79-7321,240-79-7321,5G
240,93,24093,240-93-2698,240-93-2698,3G
240,17,24017,240-17-4658,240-17-4658,4G
240,18,24018,240-18-2605,240-18-2605,3G
240,53,24053,240-53-3235,240-53-3235,3G
240,76,24076,240-76-9538,240-76-9538,5G
240,68,24068,240-68-9943,240-68-9943,5G
240,27,24027,240-27-7266,240-27-7266,5G
240,46,24046,240-46-7558,240-46-7558,5G
240,83,24083,240-83-5965,240-83-5965,4G
240,13,24013,240-13-1686,240-13-1686,3G
240,79,24079,240-79-7707,240-79-7707,5G
240,33,24033,240-33-5896,240-33-5896,4G
240,43,24043,240-43-5215,240-43-5215,4G
240,23,24023,240-23-5628,240-23-5628,4G
240,56,24056,240-56-6852,240-56-6852,4G
240,77,24077,240-77-8163,240-77-8163,5G
240,73,24073,240-73-5890,240-73-5890,4G
240,62,24062,240-62-4664,240-62-4664,4G
240,83,24083,240-83-5716,240-83-5716,4G
240,18,24018,240-18-5777,240-18-5777,4G
240,84,24084,240-84-1895,240-84-1895,3G
240,13,24013,240-13-5512,240-13-5512,4G
240,11,24011,240-11-5344,240-11-5344,4G
240,35,24035,240-35-2812,240-35-2812,3G
240,2,24002,240-02-7983,240-02-7983,5G
240,28,24028,240-28-8638,240-28-8638,5G
240,46,24046,240-46-5022,240-46-5022,4G
240,51,24051,240-51-4537,240-51-4537,4G
240,25,24025,240-25-2916,240-25-2916,3G
240,19,24019,240-19-6576,240-19-6576,4G
240,66,24066,240-66-8482,240-66-8482,5G
240,59,24059,240-59-6548,240-59-6548,4G
240,80,24080,240-80-5587,240-80-5587,4G
240,88,24088,240-88-6590,240-88-6590,4G
240,98,24098,240-98-7777,240-98-7777,5G
240,76,24076,240-76-5766,240-76-5766,4G
240,79,24079,240-79-1601,240-79-1601,3G
240,35,24035,240-35-6937,240-35-6937,4G
240,13,24013,240-13-9992,240-13-9992,5G
240,22,24022,240-22-7460,240-22-7460,5G
240,98,24098,240-98-6091,240-98-6091,4G
240,80,24080,240-80-2652,240-80-2652,3G
240,67,24067,240-67-5971,240-67-5971,4G
240,97,24097,240-97-1553,240-97-1553,3G
240,60,24060,240-60-3925,240-60-3925,4G
240,61,24061,240-61-3347,240-61-3347,3G
240,88,24088,240-88-3849,240-88-3849,4G
240,56,24056,240-56-7306,240-56-7306,5G
240,94,24094,240-94-1564,240-94-1564,3G
240,26,24026,240-26-9242,240-26-9242,5G
240,15,24015,240-15-3151,240-15-3151,3G
240,51,24051,240-51-2992,240-51-2992,3G
240,87,24087,240-87-6379,240-87-6379,4G
240,16,24016,240-16-7280,240-16-7280,5G
240,9,24009,240-09-6869,240-09-6869,4G
240,45,24045,240-45-5584,240-45-5584,4G
240,53,24053,240-53-2349,240-53-2349,3G
240,59,24059,240-59-4210,240-59-4210,4G
240,53,24053,240-53-6375,240-53-6375,4G
240,28,24028,240-28-8308,240-28-8308,5G
240,67,24067,240-67-1683,240-67-1683,3G
240,73,24073,240-73-2629,240-73-2629,3G
240,15,24015,240-15-7013,240-15-7013,5G
240,76,24076,240-76-7029,240-76-7029,5G
240,48,24048,240-48-4739,240-48-4739,4G
240,94,24094,240-94-1379,240-94-1379,3G
240,3,24003,240-03-9105,240-03-9105,5G
240,27,24027,240-27-9575,240-27-9575,5G
240,7,24007,240-07-4279,240-07-4279,4G
240,96,24096,240-96-2794,240-96-2794,3G
240,47,24047,240-47-9903,240-47-9903,5G
240,61,24061,240-61-8482,240-61-8482,5G
240,25,24025,240-25-4934,240-25-4934,4G
240,65,24065,240-65-8293,240-65-8293,5G
240,3,24003,240-03-9007,240-03-9007,5G
240,72,24072,240-72-8252,240-72-8252,5G
240,42,24042,240-42-3555,240-42-3555,4G
240,50,24050,240-50-7599,240-50-7599,5G
240,56,24056,240-56-2963,240-56-2963,3G
240,1,24001,240-01-3930,240-01-3930,4G
240,76,24076,240-76-3987,240-76-3987,4G
240,73,24073,240-73-5254,240-73-5254,4G
240,38,24038,240-38-6164,240-38-6164,4G
240,44,24044,240-44-9588,240-44-9588,5G
240,22,24022,240-22-7587,240-22-7587,5G
240,84,24084,240-84-5456,240-84-5456,4G
240,88,24088,240-88-2893,240-88-2893,3G
240,91,24091,240-91-4337,240-91-4337,4G
240,34,24034,240-34-9035,240-34-9035,5G
240,15,24015,240-15-8503,240-15-8503,5G
240,9,24009,240-09-7900,240-09-7900,5G
240,61,24061,240-61-4732,240-61-4732,4G
240,12,24012,240-12-5255,240-12-5255,4G
240,93,24093,240-93-3961,240-93-3961,4G
240,80,24080,240-80-9803,240-80-9803,5G
240,88,24088,240-88-5367,240-88-5367,4G
240,33,24033,240-33-8917,240-33-8917,5G
240,28,24028,240-28-6733,240-28-6733,4G
240,62,24062,240-62-2291,240-62-2291,3G
240,24,24024,240-24-7877,240-24-7877,5G
240,10,24010,240-10-8989,240-10-8989,5G
240,17,24017,240-17-5574,240-17-5574,4G
240,40,24040,240-40-8180,240-40-8180,5G
240,83,24083,240-83-7781,240-83-7781,5G
240,64,24064,240-64-3516,240-64-3516,4G
240,59,24059,240-59-4502,240-59-4502,4G
240,94,24094,240-94-4135,240-94-4135,4G
240,35,24035,240-35-7873,240-35-7873,5G
240,8,24008,240-08-1880,240-08-1880,3G
240,32,24032,240-32-9660,240-32-9660,5G
240,53,24053,240-53-1573,240-53-1573,3G
240,50,24050,240-50-6746,240-50-6746,4G
240,19,24019,240-19-3839,240-19-3839,4G
240,37,24037,240-37-9656,240-37-9656,5G
240,36,24036,240-36-6158,240-36-6158,4G
240,78,24078,240-78-5302,240-78-5302,4G
240,55,24055,240-55-6885,240-55-6885,4G
240,75,24075,240-75-4193,240-75-4193,4G
240,33,24033,240-33-4969,240-33-4969,4G
240,47,24047,240-47-8815,240-47-8815,5G
240,84,24084,240-84-3930,240-84-3930,4G
240,43,24043,240-43-5345,240-43-5345,4G
240,60,24060,240-60-6261,240-60-6261,4G
240,24,24024,240-24-1641,240-24-1641,3G
240,3,24003,240-03-7792,240-03-7792,5G
240,51,24051,240-51-2066,240-51-2066,3G
240,85,24085,240-85-9620,240-85-9620,5G
240,21,24021,240-21-1836,240-21-1836,3G
240,82,24082,240-82-6853,240-82-6853,4G
240,8,24008,240-08-2961,240-08-2961,3G
240,20,24020,240-20-6011,240-20-6011,4G
240,13,24013,240-13-6076,240-13-6076,4G
240,34,24034,240-34-2683,240-34-2683,3G
240,70,24070,240-70-8429,240-70-8429,5G
240,40,24040,240-40-8745,240-40-8745,5G
240,51,24051,240-51-9758,240-51-9758,5G
240,18,24018,240-18-3663,240-18-3663,4G
240,20,24020,240-20-7816,240-20-7816,5G
240,60,24060,240-60-1830,240-60-1830,3G
240,75,24075,240-75-3085,240-75-3085,3G
240,60,24060,240-60-5532,240-60-5532,4G
240,25,24025,240-25-7538,240-25-7538,5G
240,67,24067,240-67-9191,240-67-9191,5G
240,52,24052,240-52-9646,240-52-9646,5G
240,55,24055,240-55-8036,240-55-8036,5G
240,93,24093,240-93-2936,240-93-2936,3G
240,25,24025,240-25-1007,240-25-1007,3G
240,1,24001,240-01-5269,240-01-5269,4G
240,14,24014,240-14-1795,240-14-1795,3G
240,63,24063,240-63-8803,240-63-8803,5G
240,16,24016,240-16-1996,240-16-1996,3G
240,84,24084,240-84-9277,240-84-9277,5G
240,3,24003,240-03-6528,240-03-6528,4G
240,7,24007,240-07-3164,240-07-3164,3G
240,40,24040,240-40-5321,240-40-5321,4G
240,60,24060,240-60-4290,240-60-4290,4G
240,93,24093,240-93-2529,240-93-2529,3G
240,15,24015,240-15-8745,240-15-8745,5G
240,88,24088,240-88-2021,240-88-2021,3G
240,75,24075,240-75-1384,240-75-1384,3G
240,25,24025,240-25-1824,240-25-1824,3G
240,6,24006,240-06-5391,240-06-5391,4G
240,59,24059,240-59-8497,240-59-8497,5G
240,58,24058,240-58-2374,240-58-2374,3G
240,63,24063,240-63-1114,240-63-1114,3G
240,71,24071,240-71-5007,240-71-5007,4G
240,65,24065,240-65-4029,240-65-4029,4G
240,69,24069,240-69-1420,240-69-1420,3G
240,28,24028,240-28-1141,240-28-1141,3G
240,82,24082,240-82-7759,240-82-7759,5G
240,57,24057,240-57-5923,240-57-5923,4G
240,27,24027,240-27-8032,240-27-8032,5G
240,52,24052,240-52-7998,240-52-7998,5G
240,64,24064,240-64-8504,240-64-8504,5G
240,11,24011,240-11-1339,240-11-1339,3G
240,70,24070,240-70-3581,240-70-3581,4G
240,54,24054,240-54-3285,240-54-3285,3G
240,10,24010,240-10-6042,240-10-6042,4G
240,50,24050,240-50-7092,240-50-7092,5G
240,43,24043,240-43-1554,240-43-1554,3G
240,42,24042,240-42-7357,240-42-7357,5G
240,74,24074,240-74-1320,240-74-1320,3G
240,84,24084,240-84-2704,240-84-2704,3G
240,2,24002,240-02-1736,240-02-1736,3G
240,81,24081,240-81-7760,240-81-7760,5G
240,33,24033,240-33-1867,240-33-1867,3G
240,51,24051,240-51-2042,240-51-2042,3G
240,69,24069,240-69-9064,240-69-9064,5G
240,73,24073,240-73-3614,240-73-3614,4G
240,3,24003,240-03-1975,240-03-1975,3G
240,83,24083,240-83-5885,240-83-5885,4G
240,19,24019,240-19-6751,240-19-6751,4G
240,29,24029,240-29-6645,240-29-6645,4G
240,1,24001,240-01-4078,240-01-4078,4G
240,45,24045,240-45-9127,240-45-9127,5G
240,6,24006,240-06-4701,240-06-4701,4G
240,29,24029,240-29-6296,240-29-6296,4G
240,72,24072,240-72-8700,240-72-8700,5G
240,41,24041,240-41-7639,240-41-7639,5G
240,17,24017,240-17-8825,240-17-8825,5G
240,37,24037,240-37-6702,240-37-6702,4G
240,44,24044,240-44-1990,240-44-1990,3G
240,2,24002,240-02-8057,240-02-8057,5G
240,39,24039,240-39-3896,240-39-3896,4G
240,26,24026,240-26-6310,240-26-6310,4G
240,32,24032,240-32-7755,240-32-7755,5G
240,1,24001,240-01-8064,240-01-8064,5G
240,49,24049,240-49-4773,240-49-4773,4G
240,13,24013,240-13-3558,240-13-3558,4G
240,22,24022,240-22-4101,240-22-4101,4G
240,67,24067,240-67-4922,240-67-4922,4G
240,85,24085,240-85-3168,240-85-3168,3G
240,59,24059,240-59-6213,240-59-6213,4G
240,37,24037,240-37-9517,240-37-9517,5G
240,44,24044,240-44-6258,240-44-6258,4G
240,78,24078,240-78-9152,240-78-9152,5G
240,63,24063,240-63-3586,240-63-3586,4G
240,98,24098,240-98-8828,240-98-8828,5G
240,46,24046,240-46-8655,240-46-8655,5G
240,27,24027,240-27-1340,240-27-1340,3G
240,97,24097,240-97-8216,240-97-8216,5G
240,9,24009,240-09-2264,240-09-2264,3G
240,5,24005,240-05-3160,240-05-3160,3G
240,15,24015,240-15-7628,240-15-7628,5G
240,13,24013,240-13-7242,240-13-7242,5G
240,44,24044,240-44-3110,240-44-3110,3G
240,16,24016,240-16-6900,240-16-6900,4G
240,68,24068,240-68-5252,240-68-5252,4G
240,13,24013,240-13-5665,240-13-5665,4G
240,4,24004,240-04-8103,240-04-8103,5G
240,35,24035,240-35-9850,240-35-9850,5G
240,25,24025,240-25-9673,240-25-9673,5G
240,8,24008,240-08-9430,240-08-9430,5G
240,93,24093,240-93-4617,240-93-4617,4G
240,56,24056,240-56-8304,240-56-8304,5G
240,20,24020,240-20-7769,240-20-7769,5G
240,50,24050,240-50-1883,240-50-1883,3G
240,86,24086,240-86-6735,240-86-6735,4G
240,52,24052,240-52-9725,240-52-9725,5G
240,89,24089,240-89-5340,240-89-5340,4G
240,34,24034,240-34-3327,240-34-3327,3G
240,55,24055,240-55-6179,240-55-6179,4G
